libdv@1.0.0@i486@1gv@/salix/l@popt@90 K@360 K
bashburn@3.0.1@noarch@1gv@/salix/ap@bash,cdrdao,cdrtools,dvd+rw-tools,eject@101 K@404 K
libreoffice-l10n-id@3.3.2@i686@1gv@/salix/locale@@1436 K@5744 K
libreoffice-l10n-lt@3.3.2@i686@1gv@/salix/locale@@1742 K@6968 K
lxpanel@0.5.6@i486@2tt@/salix/lxde@alsa-lib,atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,menu-cache,pango,pixman,zlib@488 K@1952 K
libreoffice-l10n-sk@3.3.2@i686@1gv@/salix/locale@@2430 K@9720 K
gramps@3.2.5@i486@1dj@/salix/xap@pygtk,pygobject,pycairo@4773 K@19092 K
libdvdnav@4.1.3@i686@1tm@/salix/l@@54 K@216 K
perl-term-readkey@2.30.01@i486@2fg@/salix/d@perl@22 K@88 K
mozilla-firefox-l10n-fy-NL@9.0.1@i486@1gv@/salix/locale@@120 K@480 K
mozilla-thunderbird-l10n-es-ES@3.1.16@i486@1ab@/salix/locale@@127 K@508 K
xorg-disable-composite@13.37@noarch@1dj@/salix/x@@0 K@0 K
tuxtype@1.8.0@i486@1gv@/salix/games@SDL_Pango,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,librsvg,libtiff,libxcb,libxml2,pango,pixman,sdl,svgalib,zlib@9874 K@39496 K
libreoffice-l10n-si@3.3.2@i686@1gv@/salix/locale@@1468 K@5872 K
inkscape@0.48.1@i486@3gv@/salix/xap@aspell,atk,bzip2,cairo,cairomm,cxxlibs|gcc-g++,djvulibre,enchant,expat,fftw,fontconfig,freetype,gc,gcc,gdk-pixbuf2,glib2,glibmm,gsl,gtk+2,gtkmm,gtkspell,ilmbase,imagemagick,jasper,lcms,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXt,libjpeg,libpng,librsvg,libsigc++,libtiff,libtool,libwmf,libxcb,libxml2,libxslt,openexr,pango,pangomm,pixman,poppler,popt,util-linux,xz,zlib@12736 K@50944 K
gslapt@0.5.3f@i486@2gv@/salix/xap@atk,cairo,curl,cxxlibs|gcc-g++,cyrus-sasl,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gpgme,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libassuan,libgpg-error,libidn,libpng,libxcb,openldap-client,openssl,pango,pixman,slapt-get,zlib@117 K@468 K
perl-html-tagset@3.20@i486@4gv@/salix/d@perl@10 K@40 K
gaupol@0.17.1@i486@1gv@/salix/xap@python,pygtk,pygobject@450 K@1800 K
perl-pango@1.221@i486@4gv@/salix/d@perl,perl-extutils-depends,perl-extutils-pkgconfig,perl-cairo,perl-glib@199 K@796 K
pygoocanvas@0.14.1@i486@1gv@/salix/gnome@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,goocanvas,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,python,zlib@52 K@208 K
mozilla-firefox-l10n-ast@9.0.1@i486@1gv@/salix/locale@@110 K@440 K
tuxpaint@0.9.21@i486@2gv@/salix/games@SDL_Pango,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,fribidi,gcc,gdk-pixbuf2,glib2,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpaper,libpng,librsvg,libtiff,libxcb,libxml2,pango,pixman,sdl,svgalib,zlib@6781 K@27124 K
libgexiv2@0.3.0@i486@1mb@/salix/l@cxxlibs|gcc-g++,exiv2,expat,gcc,glib2,zlib@76 K@304 K
opencore-amr@0.1.2@i486@1gv@/salix/ap@gcc,cxxlibs|gcc-g++@148 K@592 K
mozilla-firefox-l10n-mr@9.0.1@i486@1gv@/salix/locale@@127 K@508 K
disk-manager@1.0.1@i486@1gv@/salix/xap@notify-python,pygobject,pygtk,python@130 K@520 K
GeoIP@1.4.6@i486@2tm@/salix/l@zlib@472 K@1888 K
udpcast@20100130@i486@1pw@/salix/n@@55 K@220 K
mozilla-firefox-l10n-it@9.0.1@i486@1gv@/salix/locale@@95 K@380 K
perl-xml-namespacesupport@1.11@i486@2fg@/salix/d@perl@11 K@44 K
libreoffice-l10n-nr@3.3.2@i686@1gv@/salix/locale@@1447 K@5788 K
numpy@1.5.1@i486@1gv@/salix/d@python@1609 K@6436 K
libtasn1@2.9@i486@1gv@/salix/l@@124 K@496 K
mozilla-firefox-l10n-es-AR@9.0.1@i486@1gv@/salix/locale@@118 K@472 K
kmix@3.7@i486@1dj@/salix/kde@acl,alsa-lib,attica,attr,bzip2,cdparanoia,cxxlibs|gcc-g++,expat,flac,fontconfig,freetype,gamin,gcc,glib2,kdelibs,libICE,libSM,libX11,libXScrnSaver,libXau,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXft,libXi,libXpm,libXrender,libXtst,libXxf86vm,libdbusmenu-qt,libdrm,libogg,libpng,libvorbis,libxcb,libxml2,mesa,phonon,qca,qt,soprano,sqlite,strigi,util-linux,xz,zlib@597 K@2388 K
pidgin-otr@3.2.0@i486@1vc@/salix/n@libgcrypt,libgpg-error,libotr@64 K@256 K
trash-cli@0.11.3@i486@1gv@/salix/ap@python,unipath@35 K@140 K
mozilla-firefox-l10n-be@9.0.1@i486@1gv@/salix/locale@@102 K@408 K
ucl@1.03@i486@1pw@/salix/l@@36 K@144 K
mpc@0.21@i486@1ab@/salix/ap@libmpdclient@31 K@124 K
libreoffice-l10n-ku@3.3.2@i686@1gv@/salix/locale@@1496 K@5984 K
mozilla-firefox-l10n-en-GB@9.0.1@i486@1gv@/salix/locale@@111 K@444 K
mozilla-thunderbird-l10n-zh-TW@3.1.16@i486@1ab@/salix/locale@@159 K@636 K
protobuf@2.3.0@i486@1dj@/salix/d@gcc,cxxlibs|gcc-g++,zlib@941 K@3764 K
supertux2@0.3.3@i486@1dj@/salix/games@curl,cxxlibs|gcc-g++,cyrus-sasl,gcc,glew,libICE,libSM,libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXmu,libXrandr,libXrender,libXt,libXxf86vm,libdrm,libidn,libjpeg,libogg,libpng,libtiff,libvorbis,libxcb,mesa,openal-soft,openldap-client,openssl-solibs|openssl,physfs,sdl,svgalib,util-linux,zlib@56024 K@224096 K
upower@0.9.11@i486@1tm@/salix/l@dbus,dbus-glib,glib2,libusb,polkit,udev,zlib@95 K@380 K
ccrypt@1.9@i486@3fg@/salix/ap@@59 K@236 K
libreoffice-l10n-dgo@3.3.2@i686@1gv@/salix/locale@@1463 K@5852 K
libglpng@1.45@i486@1fb@/salix/l@libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXxf86vm,libdrm,libpng,libxcb,mesa,zlib@49 K@196 K
partimage@0.6.9@i486@2pw@/salix/ap@bzip2,cxxlibs|gcc-g++,gcc,newt,openssl-solibs|openssl,slang,zlib@201 K@804 K
agave@0.4.4@i486@2gv@/salix/xap@GConf,ORBit2,alsa-lib,atk,audiofile,cairo,cairomm,cxxlibs|gcc-g++,dbus,dbus-glib,esound,expat,fontconfig,freetype,gcc,gconfmm,gdk-pixbuf2,glib2,glibmm,gnome-vfs,gtk+2,gtkmm,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libart_lgpl,libbonobo,libbonoboui,libcanberra,libgcrypt,libglade,libglademm,libgnome,libgnome-keyring,libgnomecanvas,libgnomeui,libgpg-error,libogg,libpng,libsigc++,libtool,libvorbis,libxcb,libxml2,openssl-solibs|openssl,pango,pangomm,pixman,popt,util-linux,zlib@144 K@576 K
lapack@3.3.0@i486@1gv@/salix/l@gcc,gcc-gfortran@2711 K@10844 K
libreoffice-l10n-bg@3.3.2@i686@1gv@/salix/locale@@1499 K@5996 K
libreoffice-l10n-eu@3.3.2@i686@1gv@/salix/locale@@1632 K@6528 K
mozilla-thunderbird-l10n-bn-BD@3.1.16@i486@1ab@/salix/locale@@171 K@684 K
libupnp@1.6.10@i486@1dj@/salix/l@@127 K@508 K
libreoffice-l10n-en-GB@3.3.2@i686@1gv@/salix/locale@@1534 K@6136 K
flite@1.3@i486@1dj@/salix/l@@7603 K@30412 K
fluxbox@1.3.1@i486@3vc@/salix/xap@cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,imlib2,libICE,libSM,libX11,libXau,libXdmcp,libXext,libXft,libXinerama,libXpm,libXrandr,libXrender,libxcb,util-linux,zlib@729 K@2916 K
liblinebreak@2.0@i486@1dj@/salix/l@@14 K@56 K
mozilla-firefox-l10n-nb-NO@9.0.1@i486@1gv@/salix/locale@@115 K@460 K
dmraid@1.0.0.rc16.3@i486@1pw@/salix/a@lvm2,udev@152 K@608 K
gtkballs@3.1.5@i486@1gv@/salix/games@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@555 K@2220 K
gentium-font@102@noarch@1gv@/salix/x@@228 K@912 K
libreoffice-l10n-kok@3.3.2@i686@1gv@/salix/locale@@1456 K@5824 K
vimprobable2@20110921@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,enchant,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnutls,gst-plugins-base,gstreamer,gtk+2,icu,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXt,libgcrypt,libgpg-error,libjpeg,libpng,libsoup,libxcb,libxml2,libxslt,pango,pixman,sqlite,util-linux,webkit,zlib@43 K@172 K
salix-kdm-theme@13.37@noarch@1dj@/salix/kde@@1889 K@7556 K
mozilla-thunderbird-l10n-ru@3.1.16@i486@1ab@/salix/locale@@136 K@544 K
slapt-update-service@0.5.0b@i486@4gv@/salix/xap@atk,cairo,curl,cxxlibs|gcc-g++,cyrus-sasl,dbus,dbus-glib,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gpgme,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libgpg-error,libidn,libpng,libxcb,openldap-client,openssl-solibs|openssl,pango,pixman,slapt-get,zlib@26 K@104 K
wv@1.2.4@i486@1gv@/salix/l@bzip2,glib2,libgsf,libpng,libxml2,zlib@194 K@776 K
2H4U@1.3@i486@1gv@/salix/games@cxxlibs|gcc-g++,freetype,gcc,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,libtiff,libxcb,sdl,svgalib,zlib@1863 K@7452 K
Agender@1.1.9@i486@1rl@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXxf86vm,libjpeg,libpng,libtiff,libxcb,pango,pixman,sdl,svgalib,util-linux,wxGTK,zlib@88 K@352 K
bluefish@2.0.2@i486@1lm@/salix/xap@atk,cairo,cxxlibs|gcc-g++,enchant,expat,fontconfig,freetype,gcc,glib2,gtk+2,gucharmap,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,libxml2,pango,pixman,zlib@2139 K@8556 K
emesene@1.6.3@i486@1vc@/salix/xap@dbus-python,gst-python,notify-python,pycairo,pygobject,pygtk,python@1731 K@6924 K
libreoffice-l10n-ru@3.3.2@i686@1gv@/salix/locale@@2076 K@8304 K
openttd-opensfx@0.2.3@noarch@1cd@/salix/games@openttd@9245 K@36980 K
pdftk@1.44@i486@1gv@/salix/ap@gcc,cxxlibs|gcc-g++,gcc-java,zlib@636 K@2544 K
simple-scan@2.32.0.1@i486@1gv@/salix/xap@GConf,ORBit2,atk,cairo,dbus,dbus-glib,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libexif,libgphoto2,libieee1284,libjpeg,libpng,libtiff,libtool,libusb,libxcb,pango,pixman,sane,udev,v4l-utils,zlib@155 K@620 K
shorewall@4.4.19.1@noarch@1pw@/salix/n@perl,iproute2@329 K@1316 K
libreoffice-l10n-sh@3.3.2@i686@1gv@/salix/locale@@2248 K@8992 K
simple-icon-theme@2.6.5@noarch@1gv@/salix/l@@7587 K@30348 K
leafpad@0.8.18.1@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@83 K@332 K
terminus-font@4.30@noarch@1tm@/salix/x@@1697 K@6788 K
webcore-fonts@3.0@noarch@1lm@/salix/x@@5400 K@21600 K
ltris@1.0.15@i486@1gv@/salix/games@libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libxcb,sdl,svgalib@454 K@1816 K
sshfs-fuse@2.2@i486@1gv@/salix/n@fuse,glib2@42 K@168 K
xmlrpc-c@1.06.41@i486@1tm@/salix/ap@curl,cxxlibs|gcc-g++,cyrus-sasl,gcc,libidn,openldap-client,openssl-solibs|openssl,zlib@774 K@3096 K
zim@0.50@i486@1gv@/salix/xap@perl,perl-File-BaseDir,perl-File-DesktopEntry,perl-File-MimeInfo,perl-gtk2,perl-pango,python@877 K@3508 K
mplayer2@2.0@i486@1gv@/salix/xap@a52dec,aalib,alsa-lib,bzip2,cdparanoia,cxxlibs|gcc-g++,expat,faad2,ffmpeg,fontconfig,freetype,fribidi,gcc,giflib,gpm,lame,lcms,libX11,libXScrnSaver,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXinerama,libXrandr,libXrender,libXv,libXxf86dga,libXxf86vm,libass,libcaca,libdca,libdrm,libdv,libdvdnav,libdvdread,libjpeg,libmad,libmng,libogg,libpng,libtheora,libtool,libvorbis,libvpx,libxcb,mesa,mpg123,ncurses,opencore-amr,orc,schroedinger,sdl,slang,speex,svgalib,x264,xvidcore,zlib@956 K@3824 K
libbsd@0.2.0@i486@1pw@/salix/l@@86 K@344 K
splix@r293@i486@1cd@/salix/l@cups,cxxlibs|gcc-g++,gcc,libjpeg,libpng,libtiff,openssl-solibs|openssl,zlib@51 K@204 K
tuxmath@1.9.0@i486@1gv@/salix/games@SDL_Pango,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,librsvg,libtiff,libxcb,libxml2,pango,pixman,sdl,svgalib,t4k_common,zlib@5961 K@23844 K
e-uae@0.8.29.wip4@i486@1gv@/salix/games@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXxf86vm,libdrm,libpng,libxcb,mesa,pango,pixman,sdl,svgalib,zlib@714 K@2856 K
openttd-openmsx@0.3.1@noarch@1cd@/salix/games@openttd@95 K@380 K
mozilla-thunderbird-l10n-ko@3.1.16@i486@1ab@/salix/locale@@141 K@564 K
acpica@20110527@i486@1ab@/salix/d@@389 K@1556 K
wakeonlan@0.41@i486@1ab@/salix/n@perl@11 K@44 K
gmusicbrowser@1.1.6@noarch@1rl@/salix/xap@perl-gtk2,perl-pango@652 K@2608 K
libreoffice-l10n-ml@3.3.2@i686@1gv@/salix/locale@@1473 K@5892 K
opennap-ng@0.49.1@i486@2tm@/salix/n@zlib@226 K@904 K
macchanger@1.5.0@i486@1gv@/salix/n@@81 K@324 K
isomaster@1.3.7@i486@2gv@/salix/xap@atk,cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libpng,libX11,libXau,libxcb,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,pango,pixman,zlib@155 K@620 K
libreoffice-l10n-lo@3.3.2@i686@1gv@/salix/locale@@1452 K@5808 K
mozilla-firefox-l10n-pa-IN@9.0.1@i486@1gv@/salix/locale@@125 K@500 K
units@1.88@i486@1gv@/salix/ap@ncurses,readline@120 K@480 K
libdca@0.0.5@i486@1gv@/salix/l@@110 K@440 K
libreoffice-l10n-he@3.3.2@i686@1gv@/salix/locale@@1937 K@7748 K
lilosetup@0.2.9.1@noarch@1plb@/salix/xap@lilo,pygtk,python@86 K@344 K
Xdialog@2.3.1@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@305 K@1220 K
mozilla-thunderbird-l10n-he@3.1.16@i486@1ab@/salix/locale@@150 K@600 K
lxrandr@0.1.1@i486@1ax@/salix/lxde@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@22 K@88 K
snes9x-gtk@1.52.79@i486@1pw@/salix/games@alsa-lib,atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXv,libglade,libpng,libxcb,libxml2,pango,pixman,sdl,svgalib,util-linux,zlib@790 K@3160 K
fuse-emulator@1.0.0.1@i486@1gv@/salix/games@alsa-lib,atk,audiofile,bzip2,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libgcrypt,libgpg-error,libpng,libspectrum,libxcb,libxml2,pango,pixman,zlib@476 K@1904 K
mozilla-thunderbird-l10n-pl@3.1.16@i486@1ab@/salix/locale@@149 K@596 K
libgnome@2.32.0@i486@1gv@/salix/gnome@GConf,ORBit2,alsa-lib,audiofile,dbus,dbus-glib,esound,glib2,gnome-vfs,libbonobo,libcanberra,libogg,libtool,libvorbis,libxml2,openssl-solibs|openssl,popt,zlib@1363 K@5452 K
libreoffice-l10n-sr@3.3.2@i686@1gv@/salix/locale@@2264 K@9056 K
barry@0.17.1@i486@1pw@/salix/xap@atk,boost,cairo,cairomm,cxxlibs|gcc-g++,dbus-python,expat,fontconfig,freetype,fuse,gcc,gdk-pixbuf2,glib2,glibmm,gtk+2,gtkmm,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libglade,libglademm,libopensync,libpng,libsigc++,libusb,libxcb,libxml++,libxml2,linuxdoc-tools|python,pango,pangomm,pixman,python,sqlite,zlib@904 K@3616 K
ladspa_sdk@1.13@i486@1dj@/salix/l@cxxlibs|gcc-g++,gcc@25 K@100 K
codeblocks@10.05@i486@1vc@/salix/xap@atk,bzip2,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXxf86vm,libjpeg,libpng,libtiff,libxcb,pango,pixman,sdl,svgalib,util-linux,wxGTK,zlib@7884 K@31536 K
libreoffice-l10n-hu@3.3.2@i686@1gv@/salix/locale@@2694 K@10776 K
tilda@0.9.6@i486@1vc@/salix/xap@atk,cairo,confuse,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libglade,libpng,libxcb,libxml2,ncurses,pango,pixman,vte,zlib@67 K@268 K
lxsession-edit@0.1.1@i486@3pw@/salix/lxde@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@53 K@212 K
gperiodic@2.0.10@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@73 K@292 K
usbview@1.1@i486@2rl@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@141 K@564 K
xerces-c@2.8.0@i486@1gv@/salix/l@cxxlibs|gcc-g++,gcc@1247 K@4988 K
grip@3.3.1@i486@2gv@/salix/xap@GConf,ORBit2,alsa-lib,atk,audiofile,cairo,cdparanoia,curl,cxxlibs|gcc-g++,cyrus-sasl,dbus,dbus-glib,esound,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnome-vfs,gtk+2,id3lib,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libart_lgpl,libbonobo,libbonoboui,libcanberra,libgcrypt,libgnome,libgnome-keyring,libgnomecanvas,libgnomeui,libgpg-error,libidn,libogg,libpng,libtool,libvorbis,libxcb,libxml2,ncurses,openldap-client,openssl-solibs|openssl,pango,pixman,popt,util-linux,vte,zlib@156 K@624 K
scummvm@1.2.1@i486@1gv@/salix/games@alsa-lib,cxxlibs|gcc-g++,dbus,flac,fluidsynth,gcc,glib2,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libmad,libogg,libsndfile,libvorbis,libxcb,ncurses,readline,sdl,svgalib,zlib@4370 K@17480 K
maxima@5.23.2@i486@1cd@/salix/ap@ncurses,readline@9699 K@38796 K
mozilla-firefox-l10n-fa@9.0.1@i486@1gv@/salix/locale@@122 K@488 K
zathura@0.0.8.4@i486@1fg@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,lcms,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libjpeg,libpng,libxcb,libxml2,pango,pixman,poppler,zlib@34 K@136 K
lxde-common@0.5.5@noarch@1gv@/salix/lxde@@801 K@3204 K
mozilla-firefox-l10n-en-US@9.0.1@i486@1gv@/salix/locale@@110 K@440 K
gigolo@0.4.1@i486@3gv@/salix/xap@atk,cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib,gvfs@102 K@408 K
pygame@1.9.1@i486@2gv@/salix/d@alsa-lib,cxxlibs|gcc-g++,freetype,gcc,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,libtiff,libxcb,portmidi,python,sdl,smpeg,svgalib,zlib@1621 K@6484 K
ant@1.8.2@noarch@1cp@/salix/d@jdk@5545 K@22180 K
autogen@5.11.1@i486@1ab@/salix/d@gmp,guile,libtool,libxml2,zlib@536 K@2144 K
vcdimager@0.7.24@i486@1ab@/salix/ap@libcdio,libxml2,popt,zlib@302 K@1208 K
mozilla-thunderbird-l10n-ar@3.1.16@i486@1ab@/salix/locale@@165 K@660 K
schroedinger@1.0.10@i486@1gv@/salix/l@gcc,cxxlibs|gcc-g++,orc@241 K@964 K
qbittorrent@2.7.3@i486@1tm@/salix/xap@boost,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,glib2,libICE,libSM,libX11,libXau,libXdmcp,libXext,libXrender,libpng,libtorrent-rasterbar,libxcb,openssl-solibs|openssl,qt,util-linux,zlib@2097 K@8388 K
libreoffice@3.3.2@i686@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXaw,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXmu,libXpm,libXrandr,libXrender,libXt,libpng,libxcb,libxml2,pango,pixman,python,util-linux,zlib@95215 K@380860 K
libreoffice-l10n-th@3.3.2@i686@1gv@/salix/locale@@1584 K@6336 K
mozilla-firefox-l10n-vi@9.0.1@i486@1gv@/salix/locale@@120 K@480 K
cdw@0.6.0@i486@1gv@/salix/ap@libcdio,ncurses@179 K@716 K
mumble@1.2.3@i486@1dj@/salix/xap@alsa-lib,avahi,cxxlibs|gcc-g++,dbus,expat,flac,fontconfig,freetype,g15daemon,gcc,glib2,jack,libICE,libSM,libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXrender,libXxf86vm,libdrm,libg15,libg15render,libogg,libpng,libsndfile,libusb,libvorbis,libxcb,mesa,openssl-solibs|openssl,portaudio,protobuf,qt,speech-dispatcher,speex,util-linux,zlib@3126 K@12504 K
mozilla-firefox-l10n-mai@9.0.1@i486@1gv@/salix/locale@@128 K@512 K
elinks@0.11.7@i486@1lm@/salix/n@bzip2,expat,gmp,gpm,guile,libidn,libtool,openssl-solibs|openssl,zlib@725 K@2900 K
mozilla-thunderbird-l10n-nl@3.1.16@i486@1ab@/salix/locale@@160 K@640 K
libbonobo@2.32.0@i486@1gv@/salix/gnome@ORBit2,glib2,libxml2,zlib@377 K@1508 K
gcompris@9.6@i486@1gv@/salix/games@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnet,gstreamer,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,librsvg,libxcb,libxml2,pango,pixman,python,sqlite,zlib,pysqlite,pygtk@121931 K@487724 K
mozilla-firefox-l10n-ml@9.0.1@i486@1gv@/salix/locale@@141 K@564 K
